BRA,2001,2746361.557,total_including_lucf,1
USA,2001,1943080.844,total_including_lucf,2
RUS,2001,1826602.995,total_including_lucf,3
CAN,2001,1358154.799,total_including_lucf,4
IDN,2001,744087.9891,total_including_lucf,5
COD,2001,455516.739,total_including_lucf,6
MYS,2001,332497.4245,total_including_lucf,7
CHN,2001,230289.1153,total_including_lucf,8
COL,2001,230054.8357,total_including_lucf,9
AUS,2001,218816.3021,total_including_lucf,10
BRA,2002,3507049.44,total_including_lucf,1
RUS,2002,2700384.154,total_including_lucf,2
CAN,2002,2316887.665,total_including_lucf,3
USA,2002,2038249.962,total_including_lucf,4
IDN,2002,855275.863,total_including_lucf,5
COD,2002,514476.6882,total_including_lucf,6
MYS,2002,312553.7873,total_including_lucf,7
AUS,2002,312150.1627,total_including_lucf,8
CHN,2002,249150.9601,total_including_lucf,9
PRY,2002,195124.6398,total_including_lucf,10
BRA,2003,3248526.734,total_including_lucf,1
RUS,2003,3030068.958,total_including_lucf,2
USA,2003,1649193.295,total_including_lucf,3
CAN,2003,1607282.58,total_including_lucf,4
IDN,2003,544810.2966,total_including_lucf,5
AUS,2003,373846.6091,total_including_lucf,6
COD,2003,274739.9994,total_including_lucf,7
PRY,2003,267309.0875,total_including_lucf,8
CHN,2003,261761.4952,total_including_lucf,9
ARG,2003,249155.0069,total_including_lucf,10
BRA,2004,3848770.79,total_including_lucf,1
RUS,2004,3521017.807,total_including_lucf,2
USA,2004,2746107.321,total_including_lucf,3
CAN,2004,2706458.872,total_including_lucf,4
IDN,2004,1289042.657,total_including_lucf,5
CHN,2004,501543.7961,total_including_lucf,6
ARG,2004,433429.6897,total_including_lucf,7
COD,2004,400044.274,total_including_lucf,8
MYS,2004,351801.5405,total_including_lucf,9
SWE,2004,271564.1661,total_including_lucf,10
BRA,2005,3486562.705,total_including_lucf,1
CAN,2005,2920793.258,total_including_lucf,2
USA,2005,2691182.312,total_including_lucf,3
RUS,2005,1589993.162,total_including_lucf,4
IDN,2005,1182441.785,total_including_lucf,5
COD,2005,485292.8788,total_including_lucf,6
CHN,2005,383590.3454,total_including_lucf,7
MYS,2005,375419.863,total_including_lucf,8
ARG,2005,367249.3478,total_including_lucf,9
PRY,2005,262650.764,total_including_lucf,10
BRA,2006,2876804.747,total_including_lucf,1
USA,2006,2605664.476,total_including_lucf,2
CAN,2006,2406190.736,total_including_lucf,3
RUS,2006,2233420.158,total_including_lucf,4
IDN,2006,1433150.234,total_including_lucf,5
CHN,2006,575232.887,total_including_lucf,6
COD,2006,453170.6128,total_including_lucf,7
MYS,2006,333901.3949,total_including_lucf,8
ARG,2006,316447.2284,total_including_lucf,9
SWE,2006,249126.0801,total_including_lucf,10
BRA,2007,2621820.178,total_including_lucf,1
USA,2007,2435022.678,total_including_lucf,2
RUS,2007,2338922.594,total_including_lucf,3
CAN,2007,2117900.17,total_including_lucf,4
IDN,2007,1387625.292,total_including_lucf,5
CHN,2007,652978.7122,total_including_lucf,6
COD,2007,462903.2876,total_including_lucf,7
PRY,2007,426216.1302,total_including_lucf,8
ARG,2007,425345.2678,total_including_lucf,9
MYS,2007,405158.5125,total_including_lucf,10
RUS,2008,3047988.248,total_including_lucf,1
BRA,2008,2444308.038,total_including_lucf,2
USA,2008,2213411.888,total_including_lucf,3
CAN,2008,1949007.837,total_including_lucf,4
IDN,2008,1396251.29,total_including_lucf,5
CHN,2008,738031.2919,total_including_lucf,6
ARG,2008,592753.2272,total_including_lucf,7
COD,2008,404830.7294,total_including_lucf,8
PRY,2008,376342.8295,total_including_lucf,9
BOL,2008,369850.5606,total_including_lucf,10
RUS,2009,2111640.886,total_including_lucf,1
IDN,2009,1944963.172,total_including_lucf,2
BRA,2009,1817901.233,total_including_lucf,3
USA,2009,1608882.637,total_including_lucf,4
CAN,2009,1550371.987,total_including_lucf,5
COD,2009,635215.1916,total_including_lucf,6
MYS,2009,622780.3721,total_including_lucf,7
CHN,2009,599603.2269,total_including_lucf,8
PRY,2009,353183.6793,total_including_lucf,9
ARG,2009,309857.9992,total_including_lucf,10
BRA,2010,2688896.176,total_including_lucf,1
USA,2010,2167639.243,total_including_lucf,2
CAN,2010,2104876.435,total_including_lucf,3
RUS,2010,1859545.073,total_including_lucf,4
IDN,2010,1279331.975,total_including_lucf,5
COD,2010,810712.3887,total_including_lucf,6
CHN,2010,627825.8802,total_including_lucf,7
BOL,2010,451759.1743,total_including_lucf,8
PRY,2010,442300.4144,total_including_lucf,9
MYS,2010,430607.479,total_including_lucf,10
RUS,2011,3021487.831,total_including_lucf,1
CAN,2011,2160700.601,total_including_lucf,2
BRA,2011,1923363.695,total_including_lucf,3
USA,2011,1663578.831,total_including_lucf,4
IDN,2011,1543628.923,total_including_lucf,5
CHN,2011,598586.6214,total_including_lucf,6
ARG,2011,499187.1777,total_including_lucf,7
MYS,2011,463078.372,total_including_lucf,8
PRY,2011,457195.7334,total_including_lucf,9
COD,2011,429540.0787,total_including_lucf,10
RUS,2012,5391244.136,total_including_lucf,1
BRA,2012,2918633.141,total_including_lucf,2
CAN,2012,2545494.224,total_including_lucf,3
IDN,2012,2260260.505,total_including_lucf,4
USA,2012,1963951.037,total_including_lucf,5
COD,2012,630999.5512,total_including_lucf,6
MYS,2012,628171.0443,total_including_lucf,7
CHN,2012,605004.4187,total_including_lucf,8
PRY,2012,510219.7905,total_including_lucf,9
ARG,2012,478177.9106,total_including_lucf,10
RUS,2013,4965537.343,total_including_lucf,1
CAN,2013,2807337.592,total_including_lucf,2
BRA,2013,1945506.253,total_including_lucf,3
USA,2013,1736286.952,total_including_lucf,4
IDN,2013,1139298.669,total_including_lucf,5
COD,2013,920604.2215,total_including_lucf,6
CHN,2013,441325.8717,total_including_lucf,7
ARG,2013,376776.5933,total_including_lucf,8
MYS,2013,333221.1538,total_including_lucf,9
PRY,2013,318563.8864,total_including_lucf,10
RUS,2014,4489888.985,total_including_lucf,1
BRA,2014,2693134.295,total_including_lucf,2
CAN,2014,2643608.541,total_including_lucf,3
IDN,2014,1894360.727,total_including_lucf,4
USA,2014,1736423.72,total_including_lucf,5
COD,2014,1337961.085,total_including_lucf,6
MYS,2014,645779.1168,total_including_lucf,7
CHN,2014,531643.2997,total_including_lucf,8
MDG,2014,416682.183,total_including_lucf,9
CIV,2014,346290.1626,total_including_lucf,10
CAN,2015,2733439.469,total_including_lucf,1
RUS,2015,2332111.358,total_including_lucf,2
USA,2015,2289454.16,total_including_lucf,3
BRA,2015,2222772.418,total_including_lucf,4
IDN,2015,1746470.535,total_including_lucf,5
COD,2015,928115.6381,total_including_lucf,6
CHN,2015,490444.5825,total_including_lucf,7
MYS,2015,454345.0341,total_including_lucf,8
MDG,2015,301788.6583,total_including_lucf,9
MMR,2015,293305.1696,total_including_lucf,10
BRA,2016,5378844.035,total_including_lucf,1
RUS,2016,5051685.723,total_including_lucf,2
IDN,2016,2422071.537,total_including_lucf,3
USA,2016,2263608.047,total_including_lucf,4
CAN,2016,2084425.675,total_including_lucf,5
COD,2016,1381278.349,total_including_lucf,6
CHN,2016,718689.1052,total_including_lucf,7
MYS,2016,565249.1818,total_including_lucf,8
BOL,2016,470600.8214,total_including_lucf,9
AUS,2016,430902.9031,total_including_lucf,10
RUS,2017,5288940.641,total_including_lucf,1
BRA,2017,4519833.171,total_including_lucf,2
CAN,2017,2559736.04,total_including_lucf,3
USA,2017,2311015.709,total_including_lucf,4
COD,2017,1467956.658,total_including_lucf,5
IDN,2017,1300719.376,total_including_lucf,6
CHN,2017,644239.3396,total_including_lucf,7
MDG,2017,510356.8561,total_including_lucf,8
MYS,2017,483416.1086,total_including_lucf,9
BOL,2017,463194.4714,total_including_lucf,10
RUS,2018,5560430.925,total_including_lucf,1
BRA,2018,2948462.08,total_including_lucf,2
CAN,2018,2142937.381,total_including_lucf,3
USA,2018,2092115.608,total_including_lucf,4
COD,2018,1373807.412,total_including_lucf,5
IDN,2018,1218732.516,total_including_lucf,6
CHN,2018,569452.9736,total_including_lucf,7
MYS,2018,437984.518,total_including_lucf,8
MDG,2018,366619.9362,total_including_lucf,9
COL,2018,352434.0103,total_including_lucf,10
RUS,2019,3686557.041,total_including_lucf,1
BRA,2019,2696748.799,total_including_lucf,2
CAN,2019,2175715.827,total_including_lucf,3
USA,2019,2109540.827,total_including_lucf,4
AUS,2019,1661547.603,total_including_lucf,5
COD,2019,1220177.453,total_including_lucf,6
IDN,2019,1176884.144,total_including_lucf,7
BOL,2019,852089.8685,total_including_lucf,8
CHN,2019,496972.4354,total_including_lucf,9
MYS,2019,395367.2182,total_including_lucf,10
