USA,2001,6335.095,total_including_lucf,1
CHN,2001,4430.036,total_including_lucf,2
BRA,2001,1897.804,total_including_lucf,3
IND,2001,1725.856,total_including_lucf,4
RUS,2001,1423.462,total_including_lucf,5
JPN,2001,1156.678,total_including_lucf,6
IDN,2001,1018.467,total_including_lucf,7
DEU,2001,958.1563,total_including_lucf,8
CAN,2001,938.3158,total_including_lucf,9
GBR,2001,683.3526,total_including_lucf,10
USA,2002,6182.636,total_including_lucf,1
CHN,2002,4736.95,total_including_lucf,2
BRA,2002,1932.794,total_including_lucf,3
IND,2002,1744.382,total_including_lucf,4
IDN,2002,1500.732,total_including_lucf,5
RUS,2002,1422.388,total_including_lucf,6
JPN,2002,1189.226,total_including_lucf,7
CAN,2002,959.3148,total_including_lucf,8
DEU,2002,941.9736,total_including_lucf,9
GBR,2002,665.2005,total_including_lucf,10
USA,2003,6245.341,total_including_lucf,1
CHN,2003,5387.281,total_including_lucf,2
BRA,2003,1946.718,total_including_lucf,3
IND,2003,1787.879,total_including_lucf,4
RUS,2003,1498.743,total_including_lucf,5
JPN,2003,1197.117,total_including_lucf,6
IDN,2003,1167.998,total_including_lucf,7
CAN,2003,981.224,total_including_lucf,8
DEU,2003,943.1403,total_including_lucf,9
GBR,2003,674.1166,total_including_lucf,10
USA,2004,6331.913,total_including_lucf,1
CHN,2004,6172.834,total_including_lucf,2
BRA,2004,1993.387,total_including_lucf,3
IND,2004,1876.845,total_including_lucf,4
IDN,2004,1517.633,total_including_lucf,5
RUS,2004,1491.423,total_including_lucf,6
JPN,2004,1188.83,total_including_lucf,7
CAN,2004,977.9029,total_including_lucf,8
DEU,2004,926.5696,total_including_lucf,9
GBR,2004,668.944,total_including_lucf,10
CHN,2005,6934.854,total_including_lucf,1
USA,2005,6352.136,total_including_lucf,2
BRA,2005,2006.423,total_including_lucf,3
IND,2005,1948.113,total_including_lucf,4
RUS,2005,1513.847,total_including_lucf,5
IDN,2005,1245.036,total_including_lucf,6
JPN,2005,1190.09,total_including_lucf,7
CAN,2005,992.0991,total_including_lucf,8
DEU,2005,904.6031,total_including_lucf,9
GBR,2005,663.0408,total_including_lucf,10
CHN,2006,7614.35,total_including_lucf,1
USA,2006,6260.203,total_including_lucf,2
IND,2006,2045.399,total_including_lucf,3
BRA,2006,1998.218,total_including_lucf,4
IDN,2006,1664.111,total_including_lucf,5
RUS,2006,1553.64,total_including_lucf,6
JPN,2006,1168.679,total_including_lucf,7
CAN,2006,980.8653,total_including_lucf,8
DEU,2006,913.4019,total_including_lucf,9
IRN,2006,667.2078,total_including_lucf,10
CHN,2007,8224.188,total_including_lucf,1
USA,2007,6367.279,total_including_lucf,2
IND,2007,2191.168,total_including_lucf,3
BRA,2007,2032.893,total_including_lucf,4
RUS,2007,1559.847,total_including_lucf,5
JPN,2007,1204.367,total_including_lucf,6
IDN,2007,1107.101,total_including_lucf,7
CAN,2007,1014.191,total_including_lucf,8
DEU,2007,884.9666,total_including_lucf,9
IRN,2007,703.1189,total_including_lucf,10
CHN,2008,8480.498,total_including_lucf,1
USA,2008,6184.081,total_including_lucf,2
IND,2008,2289.135,total_including_lucf,3
BRA,2008,2036.165,total_including_lucf,4
RUS,2008,1570.093,total_including_lucf,5
JPN,2008,1137.348,total_including_lucf,6
IDN,2008,1093.878,total_including_lucf,7
CAN,2008,989.563,total_including_lucf,8
DEU,2008,887.8282,total_including_lucf,9
IRN,2008,711.2899,total_including_lucf,10
CHN,2009,9055.113,total_including_lucf,1
USA,2009,5757.604,total_including_lucf,2
IND,2009,2438.919,total_including_lucf,3
BRA,2009,2009.231,total_including_lucf,4
IDN,2009,1487.247,total_including_lucf,5
RUS,2009,1427.437,total_including_lucf,6
JPN,2009,1078.704,total_including_lucf,7
CAN,2009,954.5848,total_including_lucf,8
DEU,2009,831.3533,total_including_lucf,9
IRN,2009,734.403,total_including_lucf,10
CHN,2010,9887.061,total_including_lucf,1
USA,2010,6026.139,total_including_lucf,2
IND,2010,2546.793,total_including_lucf,3
BRA,2010,2109.664,total_including_lucf,4
RUS,2010,1521.96,total_including_lucf,5
JPN,2010,1136.617,total_including_lucf,6
IDN,2010,1131.734,total_including_lucf,7
CAN,2010,971.6133,total_including_lucf,8
DEU,2010,861.8283,total_including_lucf,9
IRN,2010,737.6062,total_including_lucf,10
CHN,2011,10388.48,total_including_lucf,1
USA,2011,5811.956,total_including_lucf,2
IND,2011,2584.747,total_including_lucf,3
RUS,2011,1693.955,total_including_lucf,4
IDN,2011,1683.131,total_including_lucf,5
BRA,2011,1276.464,total_including_lucf,6
JPN,2011,1243.958,total_including_lucf,7
CAN,2011,821.985,total_including_lucf,8
DEU,2011,821.2571,total_including_lucf,9
IRN,2011,793.6242,total_including_lucf,10
CHN,2012,10675.66,total_including_lucf,1
USA,2012,5593.245,total_including_lucf,2
IND,2012,2740.398,total_including_lucf,3
IDN,2012,1702.302,total_including_lucf,4
RUS,2012,1674.576,total_including_lucf,5
BRA,2012,1319.48,total_including_lucf,6
JPN,2012,1286.534,total_including_lucf,7
DEU,2012,834.4659,total_including_lucf,8
CAN,2012,822.5058,total_including_lucf,9
IRN,2012,793.9547,total_including_lucf,10
CHN,2013,11168.26,total_including_lucf,1
USA,2013,5734.284,total_including_lucf,2
IND,2013,2804.34,total_including_lucf,3
IDN,2013,1638.392,total_including_lucf,4
RUS,2013,1633.095,total_including_lucf,5
BRA,2013,1344.886,total_including_lucf,6
JPN,2013,1298.561,total_including_lucf,7
DEU,2013,850.8393,total_including_lucf,8
CAN,2013,834.4732,total_including_lucf,9
IRN,2013,815.3089,total_including_lucf,10
CHN,2014,11228.48,total_including_lucf,1
USA,2014,5779.535,total_including_lucf,2
IND,2014,2984.517,total_including_lucf,3
IDN,2014,2015.504,total_including_lucf,4
RUS,2014,1621.85,total_including_lucf,5
BRA,2014,1384.988,total_including_lucf,6
JPN,2014,1256.161,total_including_lucf,7
IRN,2014,844.1282,total_including_lucf,8
CAN,2014,842.1357,total_including_lucf,9
DEU,2014,809.9611,total_including_lucf,10
CHN,2015,11108.86,total_including_lucf,1
USA,2015,5665.205,total_including_lucf,2
IND,2015,3003.068,total_including_lucf,3
IDN,2015,2067.751,total_including_lucf,4
RUS,2015,1602.812,total_including_lucf,5
BRA,2015,1366.887,total_including_lucf,6
JPN,2015,1220.732,total_including_lucf,7
CAN,2015,841.2184,total_including_lucf,8
DEU,2015,814.6431,total_including_lucf,9
MEX,2015,681.9395,total_including_lucf,10
CHN,2016,11151.31,total_including_lucf,1
USA,2016,5743.845,total_including_lucf,2
IND,2016,3076.479,total_including_lucf,3
RUS,2016,1733.913,total_including_lucf,4
BRA,2016,1455.859,total_including_lucf,5
IDN,2016,1434.455,total_including_lucf,6
JPN,2016,1229.816,total_including_lucf,7
IRN,2016,881.0451,total_including_lucf,8
DEU,2016,817.4709,total_including_lucf,9
CAN,2016,740.667,total_including_lucf,10
CHN,2017,11385.48,total_including_lucf,1
USA,2017,5689.606,total_including_lucf,2
IND,2017,3215.073,total_including_lucf,3
RUS,2017,1769.685,total_including_lucf,4
BRA,2017,1475.819,total_including_lucf,5
IDN,2017,1447.223,total_including_lucf,6
JPN,2017,1214.585,total_including_lucf,7
IRN,2017,912.769,total_including_lucf,8
DEU,2017,800.2112,total_including_lucf,9
CAN,2017,757.3809,total_including_lucf,10
CHN,2018,11821.66,total_including_lucf,1
USA,2018,5892.367,total_including_lucf,2
IND,2018,3360.561,total_including_lucf,3
RUS,2018,1868.147,total_including_lucf,4
IDN,2018,1692.359,total_including_lucf,5
BRA,2018,1434.514,total_including_lucf,6
JPN,2018,1172.319,total_including_lucf,7
IRN,2018,925.5827,total_including_lucf,8
CAN,2018,776.4994,total_including_lucf,9
DEU,2018,771.4768,total_including_lucf,10
CHN,2019,12055.41,total_including_lucf,1
USA,2019,5771.002,total_including_lucf,2
IND,2019,3363.595,total_including_lucf,3
IDN,2019,1959.714,total_including_lucf,4
RUS,2019,1924.823,total_including_lucf,5
BRA,2019,1451.625,total_including_lucf,6
JPN,2019,1134.454,total_including_lucf,7
IRN,2019,893.7799,total_including_lucf,8
CAN,2019,774.2879,total_including_lucf,9
DEU,2019,720.2297,total_including_lucf,10
