GMB,2002,1117.8496537129317,1
NER,2002,350.35683553183776,2
CPV,2002,219.96301465705866,3
TUN,2003,531.1037663504385,1
VUT,2003,388.9732771270907,2
BTN,2003,142.74948309024384,3
AND,2004,6503.851364594897,1
JOR,2004,3401.628471445038,2
BIH,2004,1239.0731643884665,3
CPV,2005,820.6878258638562,1
SDN,2005,658.6066330287384,2
SYR,2005,639.8526239360968,3
JOR,2006,1098.0581370281068,1
TCD,2006,531.259382833402,2
LUX,2006,438.62142197089844,3
SDN,2007,4355.209142446245,1
CYP,2007,1227.9802751008087,2
GMB,2007,688.0869793370085,3
GMB,2008,499.15337623632684,1
TCD,2008,239.84500934243977,2
BHS,2008,222.2901845545968,3
CPV,2009,5271.2021991804695,1
BEN,2009,923.5990072476116,2
VUT,2009,464.91458617307273,3
LUX,2010,306.855273860724,1
BTN,2010,270.3761977470744,2
GMB,2010,164.9894437947554,3
MUS,2011,1994.4241926402856,1
CPV,2011,1739.28054024306,2
ISR,2011,1096.0006987482739,3
SYR,2012,3344.9637749312105,1
MNG,2012,875.6443110448124,2
MDA,2012,848.294338183006,3
LBY,2013,1547.5057732204389,1
COM,2013,1258.8557366266814,2
SLE,2013,941.0577876912147,3
SVN,2014,743.4624806411325,1
SGP,2014,638.283890647111,2
JOR,2014,549.4058360830344,3
MNG,2015,1267.0615831436355,1
VUT,2015,447.923342163259,2
SYR,2015,149.7323712398805,3
CYP,2016,2684.0981170746627,1
LSO,2016,1541.9439149213938,2
ARM,2016,1409.8410740698987,3
DMA,2017,326841.1266731539,1
PAK,2017,7774.163553942354,2
IRN,2017,4464.60433521574,3
AFG,2018,845.3144312511364,1
AND,2018,335.053063314994,2
NAM,2018,332.6580830210296,3
UZB,2019,3684.3253668309153,1
SOM,2019,750.9744252896057,2
AUS,2019,562.62930137949,3
